,,,Wanted Ratio,Wanted Diameter,,,,,,,,,,,,,,,,,
,,(mm),4,110,,,,,,(mm),(mm),(mm),(m),(mm),,(uH),Toroid Toplaod,(mm),(pF),(kHz),(Ohm)
,,Wire diameter,Approximation on perfect Wire diameter,,,,,,Ratio,Coil diameter,Coil length,Wire diameter,Wire length,Wire spacing,Turns,Inductance,major diameter,minor diameter,capacity,Frequency,Impedance
110,440,"0,01","1594613,36649642",,,,,,"7,0000",110,770,"0,3",806,"0,03",2333,"79121,8212",616,88,"23,9065","115,721","57529,4014"
110,440,"0,02","797306,683248208",,,,,,"6,9091",110,760,"0,3",796,"0,03",2303,"78032,2472",608,88,"23,6854","117,069","57397,9343"
110,440,"0,03","531537,788832139",,,,,,"6,8182",110,750,"0,3",785,"0,03",2273,"76942,7743",600,88,"23,4625","118,454","57265,9583"
110,440,"0,04","398653,341624104",,,,Global Coil diameter,,"6,7273",110,740,"0,3",775,"0,03",2242,"75853,4062",592,88,"23,2377","119,877","57133,4871"
110,440,"0,05","318922,673299283",,,,110,,"6,6364",110,730,"0,3",764,"0,03",2212,"74764,1471",584,88,"23,0110","121,340","57000,5363"
110,440,"0,06","265768,894416069",,,,,,"6,5455",110,720,"0,3",754,"0,03",2182,"73675,0012",576,88,"22,7823","122,846","56867,1233"
110,440,"0,07","227801,909499488",,,,Global Coil length,,"6,4545",110,710,"0,3",744,"0,03",2152,"72585,9728",568,88,"22,5516","124,396","56733,2678"
110,440,"0,08","199326,670812052",,,,770,,"6,3636",110,700,"0,3",733,"0,03",2121,"71497,0669",560,88,"22,3188","125,991","56598,9919"
110,440,"0,09","177179,262944046",,,,,,"6,2727",110,690,"0,3",723,"0,03",2091,"70408,2882",552,88,"22,0839","127,635","56464,3202"
110,440,"0,1","159461,336649642",,,,Global Wire diameter,,"6,1818",110,680,"0,3",712,"0,03",2061,"69319,6421",544,88,"21,8468","129,330","56329,2806"
110,440,"0,11","144964,851499674",,,,"0,3",,"6,0909",110,670,"0,3",702,"0,03",2030,"68231,1341",536,88,"21,6075","131,077","56193,9037"
110,440,"0,12","132884,447208035",,,,,,"6,0000",110,660,"0,3",691,"0,03",2000,"67142,7699",528,88,"21,3659","132,880","56058,2242"
110,440,"0,13","122662,56665357",,,,,,"5,9091",110,650,"0,3",681,"0,03",1970,"66054,5559",520,88,"21,1219","134,742","55922,2804"
110,440,"0,14","113900,954749744",,,,,,"5,8182",110,640,"0,3",670,"0,03",1939,"64966,4985",512,88,"20,8755","136,665","55786,1151"
110,440,"0,15","106307,557766428",,,,,,"5,7273",110,630,"0,3",660,"0,03",1909,"63878,6046",504,88,"20,6266","138,653","55649,7760"
110,440,"0,16","99663,335406026",,,,,,"5,6364",110,620,"0,3",649,"0,03",1879,"62790,8815",496,88,"20,3752","140,709","55513,3162"
110,440,"0,17","93800,786264495",,,,,,"5,5455",110,610,"0,3",639,"0,03",1848,"61703,3371",488,88,"20,1212","142,837","55376,7948"
110,440,"0,18","88589,6314720231",,,,,,"5,4545",110,600,"0,3",628,"0,03",1818,"60615,9796",480,88,"19,8644","145,040","55240,2775"
110,440,"0,19","83927,019289285",,,,,,"5,3636",110,590,"0,3",618,"0,03",1788,"59528,8177",472,88,"19,6049","147,324","55103,8376"
110,440,"0,2","79730,6683248208",,,,,,"5,2727",110,580,"0,3",607,"0,03",1758,"58441,8608",464,88,"19,3424","149,693","54967,5568"
110,440,"0,21","75933,9698331627",,,,,,"5,1818",110,570,"0,3",597,"0,03",1727,"57355,1187",456,88,"19,0771","152,152","54831,5258"
110,440,"0,22","72482,4257498371",,,,,,"5,0909",110,560,"0,3",586,"0,03",1697,"56268,6022",448,88,"18,8086","154,706","54695,8462"
110,440,"0,23","69331,0159346268",,,,,,"5,0000",110,550,"0,3",576,"0,03",1667,"55182,3224",440,88,"18,5371","157,362","54560,6311"
110,440,"0,24","66442,2236040173",,,,,,"4,9091",110,540,"0,3",565,"0,03",1636,"54096,2914",432,88,"18,2623","160,125","54426,0068"
110,440,"0,25","63784,5346598566",,,,,,"4,8182",110,530,"0,3",555,"0,03",1606,"53010,5221",424,88,"17,9841","163,003","54292,1145"
110,440,"0,26","61331,2833267852",,,,,,"4,7273",110,520,"0,3",545,"0,03",1576,"51925,0282",416,88,"17,7025","166,003","54159,1123"
110,440,"0,27","59059,7543146821",,,,,,"4,6364",110,510,"0,3",534,"0,03",1545,"50839,8246",408,88,"17,4172","169,133","54027,1773"
110,440,"0,28","56950,477374872",,,,,,"4,5455",110,500,"0,3",524,"0,03",1515,"49754,9271",400,88,"17,1283","172,403","53896,5081"
110,440,"0,29","54986,6678102212",,,,,,"4,4545",110,490,"0,3",513,"0,03",1485,"48670,3527",392,88,"16,8356","175,822","53767,3279"
110,440,"0,3","53153,7788832139",,,,,,"4,3636",110,480,"0,3",503,"0,03",1455,"47586,1197",384,88,"16,5388","179,402","53639,8880"
110,440,"0,31","51439,1408547231",,,,,,"4,2727",110,470,"0,3",492,"0,03",1424,"46502,2479",376,88,"16,2380","183,154","53514,4715"
110,440,"0,32","49831,667703013",,,,,,"4,1818",110,460,"0,3",482,"0,03",1394,"45418,7584",368,88,"15,9328","187,092","53391,3983"
110,440,"0,33","48321,6171665581",,,,,,"4,0909",110,450,"0,3",471,"0,03",1364,"44335,6743",360,88,"15,6232","191,231","53271,0305"
110,440,"0,34","46900,3931322475",,,,,,"4,0000",110,440,"0,3",461,"0,03",1333,"43253,0203",352,88,"15,3090","195,586","53153,7789"
110,440,"0,35","45560,3818998976",,,,,,"3,9091",110,430,"0,3",450,"0,03",1303,"42170,8235",344,88,"14,9901","200,176","53040,1105"
110,440,"0,36","44294,8157360116",,,,,,"3,8182",110,420,"0,3",440,"0,03",1273,"41089,1131",336,88,"14,6661","205,022","52930,5580"
110,440,"0,37","43097,6585539572",,,,,,"3,7273",110,410,"0,3",429,"0,03",1242,"40007,9207",328,88,"14,3369","210,145","52825,7303"
110,440,"0,38","41963,5096446425",,,,,,"3,6364",110,400,"0,3",419,"0,03",1212,"38927,2809",320,88,"14,0023","215,573","52726,3260"
110,440,"0,39","40887,5222178568",,,,,,"3,5455",110,390,"0,3",408,"0,03",1182,"37847,2316",312,88,"13,6620","221,333","52633,1486"
110,440,"0,4","39865,3341624104",,,,,,"3,4545",110,380,"0,3",398,"0,03",1152,"36767,8138",304,88,"13,3159","227,458","52547,1262"
110,440,"0,41","38893,008938937",,,,,,"3,3636",110,370,"0,3",387,"0,03",1121,"35689,0728",296,88,"12,9636","233,986","52469,3349"
110,440,"0,42","37966,9849165813",,,,,,"3,2727",110,360,"0,3",377,"0,03",1091,"34611,0582",288,88,"12,6048","240,960","52401,0270"
110,440,"0,43","37084,0317789864",,,,,,"3,1818",110,350,"0,3",367,"0,03",1061,"33533,8245",280,88,"12,2392","248,428","52343,6670"
110,440,"0,44","36241,2128749185",,,,,,"3,0909",110,340,"0,3",356,"0,03",1030,"32457,4319",272,88,"11,8666","256,448","52298,9758"
110,440,"0,45","35435,8525888092",,,,,,"3,0000",110,330,"0,3",346,"0,03",1000,"31381,9468",264,88,"11,4866","265,084","52268,9866"
110,440,"0,46","34665,5079673134",,,,,,"2,9091",110,320,"0,3",335,"0,03",970,"30307,4430",256,88,"11,0988","274,415","52256,1151"
110,440,"0,47","33927,9439680088",,,,,,"2,8182",110,310,"0,3",325,"0,03",939,"29234,0022",248,88,"10,7028","284,530","52263,2503"
110,440,"0,48","33221,1118020087",,,,,,"2,7273",110,300,"0,3",314,"0,03",909,"28161,7158",240,88,"10,2981","295,537","52293,8711"
110,440,"0,49","32543,1299284983",,,,,,"2,6364",110,290,"0,3",304,"0,03",879,"27090,6858",232,88,"9,8844","307,564","52352,1993"
110,440,"0,5","31892,2673299283",,,,,,"2,5455",110,280,"0,3",293,"0,03",848,"26021,0266",224,88,"9,4611","320,765","52443,4021"
110,440,"0,51","31266,9287548317",,,,,,"2,4545",110,270,"0,3",283,"0,03",818,"24952,8668",216,88,"9,0278","335,328","52573,8636"
110,440,"0,52","30665,6416633926",,,,,,"2,3636",110,260,"0,3",272,"0,03",788,"23886,3518",208,88,"8,5838","351,484","52751,5554"
110,440,"0,53","30087,0446508758",,,,,,"2,2727",110,250,"0,3",262,"0,03",758,"22821,6465",200,88,"8,1286","369,521","52986,5505"
110,440,"0,54","29529,877157341",,,,,,"2,1818",110,240,"0,3",251,"0,03",727,"21758,9382",192,88,"7,6616","389,801","53291,7490"
110,440,"0,55","28992,9702999348",,,,,,"2,0909",110,230,"0,3",241,"0,03",697,"20698,4413",184,88,"7,1821","412,788","53683,9269"
110,440,"0,56","28475,238687436",,,,,,"2,0000",110,220,"0,3",230,"0,03",667,"19640,4021",176,88,"6,6894","439,088","54185,2896"
110,440,"0,57","27975,6730964283",,,,,,"1,9091",110,210,"0,3",220,"0,03",636,"18585,1046",168,88,"6,1829","469,505","54825,8386"
110,440,"0,58","27493,3339051106",,,,,,"1,8182",110,200,"0,3",209,"0,03",606,"17532,8785",160,88,"5,6620","505,137","55647,1029"
110,440,"0,59","27027,3451948545",,,,,,"1,7273",110,190,"0,3",199,"0,03",576,"16484,1086",152,88,"5,1259","547,521","56708,2609"
110,440,"0,6","26576,8894416069",,,,,,"1,6364",110,180,"0,3",188,"0,03",545,"15439,2466",144,88,"4,5743","598,888","58096,6823"
110,440,"0,61","26141,2027294494",,,,,,"1,5455",110,170,"0,3",178,"0,03",515,"14398,8266",136,88,"4,0067","662,616","59947,2105"
110,440,"0,62","25719,5704273615",,,,,,"1,4545",110,160,"0,3",168,"0,03",485,"13363,4847",128,88,"3,4232","744,120","62480,2456"
110,440,"0,63","25311,3232777209",,,,,,"1,3636",110,150,"0,3",157,"0,03",455,"12333,9846",120,88,"2,8242","852,747","66085,0967"
110,440,"0,64","24915,8338515065",,,,,,"1,2727",110,140,"0,3",147,"0,03",424,"11311,2510",112,88,"2,2107","1006,477","71531,0128"
110,440,"0,65","24532,5133307141",,,,,,"1,1818",110,130,"0,3",136,"0,03",394,"10296,4149",104,88,"1,5834","1246,456","80638,5673"
110,440,"0,66","24160,808583279",,,,,,"1,0909",110,120,"0,3",126,"0,03",364,"9290,8740",96,88,"0,9369","1705,885","99583,2452"
110,440,"0,67","23800,1994999465",,,,,,"1,0000",110,110,"0,3",115,"0,03",333,"8296,3767",88,88,"0,0000",#DIV/0!,#DIV/0!
110,440,"0,68","23450,1965661238",,,,,,"0,9091",110,100,"0,3",105,"0,03",303,"7315,1391",80,88,Fehler:502,Fehler:502,Fehler:502
110,440,"0,69","23110,3386448756",,,,,,"0,8182",110,90,"0,3",94,"0,03",273,"6350,0127",72,88,Fehler:502,Fehler:502,Fehler:502
110,440,"0,7","22780,1909499488",,,,,,"0,7273",110,80,"0,3",84,"0,03",242,"5404,7298",64,88,Fehler:502,Fehler:502,Fehler:502
110,440,"0,71","22459,3431900904",,,,,,"0,6364",110,70,"0,3",73,"0,03",212,"4484,2721",56,88,Fehler:502,Fehler:502,Fehler:502
110,440,"0,72","22147,4078680058",,,,,,"0,5455",110,60,"0,3",63,"0,03",182,"3595,4410",48,88,Fehler:502,Fehler:502,Fehler:502
110,440,"0,73","21844,018719129",,,,,,"0,4545",110,50,"0,3",52,"0,03",152,"2747,7721",40,88,Fehler:502,Fehler:502,Fehler:502
110,440,"0,74","21548,8292769786",,,,,,"0,3636",110,40,"0,3",42,"0,03",121,"1955,0629",32,88,Fehler:502,Fehler:502,Fehler:502
110,440,"0,75","21261,5115532855",,,,,,"0,2727",110,30,"0,3",31,"0,03",91,"1238,0528",24,88,Fehler:502,Fehler:502,Fehler:502
110,440,"0,76","20981,7548223213",,,,,,"0,1818",110,20,"0,3",21,"0,03",61,"629,4177",16,88,Fehler:502,Fehler:502,Fehler:502
110,440,"0,77","20709,2644999534",,,,,,"0,0909",110,10,"0,3",10,"0,03",30,"183,8006",8,88,Fehler:502,Fehler:502,Fehler:502
110,440,"0,78","20443,7611089284",,,,,,"0,0000",110,0,"0,3",0,"0,03",0,"0,0000",0,88,#DIV/0!,#DIV/0!,#DIV/0!
110,440,"0,79","20184,9793227394",,,,,,"-0,0909",110,-10,"0,3",-10,"0,03",-30,"276,8641",-8,88,Fehler:502,Fehler:502,Fehler:502
110,440,"0,8","19932,6670812052",,,,,,"-0,1818",110,-20,"0,3",-21,"0,03",-61,"1482,8655",-16,88,Fehler:502,Fehler:502,Fehler:502
110,440,"0,81","19686,5847715607",,,,,,"-0,2727",110,-30,"0,3",-31,"0,03",-91,"5047,4460",-24,88,Fehler:502,Fehler:502,Fehler:502
110,440,"0,82","19446,5044694685",,,,,,"-0,3636",110,-40,"0,3",-42,"0,03",-121,"18418,7503",-32,88,Fehler:502,Fehler:502,Fehler:502
110,440,"0,83","19212,2092348966",,,,,,"-0,4545",110,-50,"0,3",-52,"0,03",-152,"-546806,6492",-40,88,Fehler:502,Fehler:502,Fehler:502
110,440,"0,84","18983,4924582907",,,,,,"-0,5455",110,-60,"0,3",-63,"0,03",-182,"-37495,3131",-48,88,Fehler:502,Fehler:502,Fehler:502
110,440,"0,85","18760,157252899",,,,,,"-0,6364",110,-70,"0,3",-73,"0,03",-212,"-26140,0252",-56,88,Fehler:502,Fehler:502,Fehler:502
110,440,"0,86","18542,0158894932",,,,,,"-0,7273",110,-80,"0,3",-84,"0,03",-242,"-22947,9512",-64,88,Fehler:502,Fehler:502,Fehler:502
110,440,"0,87","18328,8892700737",,,,,,"-0,8182",110,-90,"0,3",-94,"0,03",-273,"-21872,2660",-72,88,Fehler:502,Fehler:502,Fehler:502
110,440,"0,88","18120,6064374593",,,,,,"-0,9091",110,-100,"0,3",-105,"0,03",-303,"-21655,7089",-80,88,Fehler:502,Fehler:502,Fehler:502
110,440,"0,89","17917,0041179373",,,,,,"-1,0000",110,-110,"0,3",-115,"0,03",-333,"-21872,2660",-88,88,Fehler:502,Fehler:502,Fehler:502
110,440,"0,9","17717,9262944046",,,,,,"-1,0909",110,-120,"0,3",-126,"0,03",-364,"-22337,6333",-96,88,Fehler:502,Fehler:502,Fehler:502
110,440,"0,91","17523,2238076529",,,,,,"-1,1818",110,-130,"0,3",-136,"0,03",-394,"-22959,0866",-104,88,Fehler:502,Fehler:502,Fehler:502
110,440,"0,92","17332,7539836567",,,,,,"-1,2727",110,-140,"0,3",-147,"0,03",-424,"-23684,8847",-112,88,Fehler:502,Fehler:502,Fehler:502
110,440,"0,93","17146,3802849077",,,,,,"-1,3636",110,-150,"0,3",-157,"0,03",-455,"-24483,8798",-120,88,Fehler:502,Fehler:502,Fehler:502
110,440,"0,94","16963,9719840044",,,,,,"-1,4545",110,-160,"0,3",-168,"0,03",-485,"-25336,1995",-128,88,Fehler:502,Fehler:502,Fehler:502
110,440,"0,95","16785,403857857",,,,,,"-1,5455",110,-170,"0,3",-178,"0,03",-515,"-26228,5679",-136,88,Fehler:502,Fehler:502,Fehler:502
110,440,"0,96","16610,5559010043",,,,,,"-1,6364",110,-180,"0,3",-188,"0,03",-545,"-27151,7784",-144,88,Fehler:502,Fehler:502,Fehler:502
110,440,"0,97","16439,3130566641",,,,,,"-1,7273",110,-190,"0,3",-199,"0,03",-576,"-28099,2456",-152,88,Fehler:502,Fehler:502,Fehler:502
110,440,"0,98","16271,5649642491",,,,,,"-1,8182",110,-200,"0,3",-209,"0,03",-606,"-29066,1342",-160,88,Fehler:502,Fehler:502,Fehler:502
110,440,"0,99","16107,205722186",,,,,,"-1,9091",110,-210,"0,3",-220,"0,03",-636,"-30048,8140",-168,88,Fehler:502,Fehler:502,Fehler:502
110,440,1,"15946,1336649642",,,,,,"-2,0000",110,-220,"0,3",-230,"0,03",-667,"-31044,5065",-176,88,Fehler:502,Fehler:502,Fehler:502
110,440,"1,01","15788,2511534299",,,,,,"-2,0909",110,-230,"0,3",-241,"0,03",-697,"-32051,0490",-184,88,Fehler:502,Fehler:502,Fehler:502
110,440,"1,02","15633,4643774158",,,,,,"-2,1818",110,-240,"0,3",-251,"0,03",-727,"-33066,7328",-192,88,Fehler:502,Fehler:502,Fehler:502
110,440,"1,03","15481,6831698681",,,,,,"-2,2727",110,-250,"0,3",-262,"0,03",-758,"-34090,1901",-200,88,Fehler:502,Fehler:502,Fehler:502
110,440,"1,04","15332,8208316963",,,,,,,,,,,,,,,,,,
110,440,"1,05","15186,7939666325",,,,,,,,,,,,,,,,,,
110,440,"1,06","15043,5223254379",,,,,,,,,,,,,,,,,,
110,440,"1,07","14902,928658845",,,,,,,,,,,,,,,,,,
110,440,"1,08","14764,9385786705",,,,,,,,,,,,,,,,,,
110,440,"1,09","14629,4804265726",,,,,,,,,,,,,,,,,,
110,440,"1,1","14496,4851499674",,,,,,,,,,,,,,,,,,
110,440,"1,11","14365,8861846524",,,,,,,,,,,,,,,,,,
110,440,"1,12","14237,619343718",,,,,,,,,,,,,,,,,,
110,440,"1,13","14111,6227123577",,,,,,,,,,,,,,,,,,
110,440,"1,14","13987,8365482142",,,,,,,,,,,,,,,,,,
110,440,"1,15","13866,2031869254",,,,,,,,,,,,,,,,,,
110,440,"1,16","13746,6669525553",,,,,,,,,,,,,,,,,,
110,440,"1,17","13629,1740726189",,,,,,,,,,,,,,,,,,
110,440,"1,18","13513,6725974273",,,,,,,,,,,,,,,,,,
110,440,"1,19","13400,1123234993",,,,,,,,,,,,,,,,,,
110,440,"1,2","13288,4447208035",,,,,,,,,,,,,,,,,,
110,440,"1,21","13178,6228636067",,,,,,,,,,,,,,,,,,
110,440,"1,22","13070,6013647247",,,,,,,,,,,,,,,,,,
110,440,"1,23","12964,336312979",,,,,,,,,,,,,,,,,,
110,440,"1,24","12859,7852136808",,,,,,,,,,,,,,,,,,
110,440,"1,25","12756,9069319713",,,,,,,,,,,,,,,,,,
110,440,"1,26","12655,6616388604",,,,,,,,,,,,,,,,,,
110,440,"1,27","12556,0107598143",,,,,,,,,,,,,,,,,,
110,440,"1,28","12457,9169257533",,,,,,,,,,,,,,,,,,
110,440,"1,29","12361,3439263288",,,,,,,,,,,,,,,,,,
110,440,"1,3","12266,256665357",,,,,,,,,,,,,,,,,,
110,440,"1,31","12172,6211182933",,,,,,,,,,,,,,,,,,
110,440,"1,32","12080,4042916395",,,,,,,,,,,,,,,,,,
110,440,"1,33","11989,5741841836",,,,,,,,,,,,,,,,,,
110,440,"1,34","11900,0997499733",,,,,,,,,,,,,,,,,,
110,440,"1,35","11811,9508629364",,,,,,,,,,,,,,,,,,
110,440,"1,36","11725,0982830619",,,,,,,,,,,,,,,,,,
110,440,"1,37","11639,5136240614",,,,,,,,,,,,,,,,,,
110,440,"1,38","11555,1693224378",,,,,,,,,,,,,,,,,,
110,440,"1,39","11472,0386078879",,,,,,,,,,,,,,,,,,
110,440,"1,4","11390,0954749744",,,,,,,,,,,,,,,,,,
110,440,"1,41","11309,3146560029",,,,,,,,,,,,,,,,,,
110,440,"1,42","11229,6715950452",,,,,,,,,,,,,,,,,,
110,440,"1,43","11151,1424230519",,,,,,,,,,,,,,,,,,
110,440,"1,44","11073,7039340029",,,,,,,,,,,,,,,,,,
110,440,"1,45","10997,3335620443",,,,,,,,,,,,,,,,,,
110,440,"1,46","10922,0093595645",,,,,,,,,,,,,,,,,,
110,440,"1,47","10847,7099761661",,,,,,,,,,,,,,,,,,
110,440,"1,48","10774,4146384893",,,,,,,,,,,,,,,,,,
110,440,"1,49","10702,1031308484",,,,,,,,,,,,,,,,,,
110,440,"1,5","10630,7557766428",,,,,,,,,,,,,,,,,,
110,440,"1,51","10560,3534205061",,,,,,,,,,,,,,,,,,
110,440,"1,52","10490,8774111606",,,,,,,,,,,,,,,,,,
110,440,"1,53","10422,3095849439",,,,,,,,,,,,,,,,,,
110,440,"1,54","10354,6322499767",,,,,,,,,,,,,,,,,,
110,440,"1,55","10287,8281709446",,,,,,,,,,,,,,,,,,
110,440,"1,56","10221,8805544642",,,,,,,,,,,,,,,,,,
110,440,"1,57","10156,773035009",,,,,,,,,,,,,,,,,,
110,440,"1,58","10092,4896613697",,,,,,,,,,,,,,,,,,
110,440,"1,59","10029,0148836253",,,,,,,,,,,,,,,,,,
110,440,"1,6","9966,3335406026",,,,,,,,,,,,,,,,,,
110,440,"1,61","9904,43084780383",,,,,,,,,,,,,,,,,,
110,440,"1,62","9843,29238578034",,,,,,,,,,,,,,,,,,
110,440,"1,63","9782,90408893507",,,,,,,,,,,,,,,,,,
110,440,"1,64","9723,25223473424",,,,,,,,,,,,,,,,,,
110,440,"1,65","9664,32343331161",,,,,,,,,,,,,,,,,,
110,440,"1,66","9606,10461744829",,,,,,,,,,,,,,,,,,
110,440,"1,67","9548,58303291267",,,,,,,,,,,,,,,,,,
110,440,"1,68","9491,74622914533",,,,,,,,,,,,,,,,,,
110,440,"1,69","9435,58205027465",,,,,,,,,,,,,,,,,,
110,440,"1,7","9380,0786264495",,,,,,,,,,,,,,,,,,
110,440,"1,71","9325,22436547612",,,,,,,,,,,,,,,,,,
110,440,"1,72","9271,0079447466",,,,,,,,,,,,,,,,,,
110,440,"1,73","9217,41830344749",,,,,,,,,,,,,,,,,,
110,440,"1,74","9164,44463503687",,,,,,,,,,,,,,,,,,
110,440,"1,75","9112,07637997952",,,,,,,,,,,,,,,,,,
110,440,"1,76","9060,30321872963",,,,,,,,,,,,,,,,,,
110,440,"1,77","9009,1150649515",,,,,,,,,,,,,,,,,,
110,440,"1,78","8958,50205896863",,,,,,,,,,,,,,,,,,
110,440,"1,79","8908,45456143249",,,,,,,,,,,,,,,,,,
110,440,"1,8","8858,96314720231",,,,,,,,,,,,,,,,,,
110,440,"1,81","8810,01859942771",,,,,,,,,,,,,,,,,,
110,440,"1,82","8761,61190382646",,,,,,,,,,,,,,,,,,
110,440,"1,83","8713,73424314981",,,,,,,,,,,,,,,,,,
110,440,"1,84","8666,37699182835",,,,,,,,,,,,,,,,,,
110,440,"1,85","8619,53171079144",,,,,,,,,,,,,,,,,,
110,440,"1,86","8573,19014245385",,,,,,,,,,,,,,,,,,
110,440,"1,87","8527,34420586319",,,,,,,,,,,,,,,,,,
